taxon_id,spp_id,source_id,scientific_name,genus,subgenus,species,subspecies,authority_name,authority_year,itis_number,common_name
check,ran_cas,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana cascadae,Rana,,cascadae,,Slater,1939,,Cascades Frog
check,ran_dra,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana draytonii,Rana,,draytonii,,Baird and Girard,1852,,California Red-legged Frog
check,ran_lut,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana luteiventris,Rana,,luteiventris,,Thompson,1913,,Columbia Spotted Frog
check,ran_mus,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana muscosa,Rana,,muscosa,,Camp,1917,,Southern Mountain Yellow-legged Frog
check,ran_pre,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana pretiosa,Rana,,pretiosa,,Baird and Girard,1853,,Oregon Spotted Frog
check,ran_sie,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rana sierrae,Rana,,sierrae,,Camp,1917,,Sierra Nevada Yellow-legged Frog
herps,reg_all,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina alleni,Regina,,alleni,,Garman,1874,,Striped Crayfish Snake
herps,reg_rig,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina rigida,Regina,,rigida,,Say,1825,,Glossy Crayfish Snake
herps,reg_rig2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina rigida deltae,Regina,,rigida,deltae,Huheey,1959,,Delta Crayfish Snake
herps,reg_rig3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina rigida rigida,Regina,,rigida,rigida,Say,1825,,Glossy Crayfish Snake
herps,reg_rig4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina rigida sinicola,Regina,,rigida,sinicola,Huheey,1959,,Gulf Crayfish Snake
herps,reg_sep,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Regina septemvittata,Regina,,septemvittata,,Say,1825,,Queensnake
herps,rha_fla,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhadinaea flavilata,Rhadinaea,,flavilata,,Cope,1871,,Pine Woods Littersnake
check,rhi_mar,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhinella marina,Rhinella,,marina,,Linnaeus,1758,,Cane Toad
herps,rhi_lec,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhinocheilus lecontei,Rhinocheilus,,lecontei,,Baird and Girard,1853,,Long-nosed Snake
check,rhi_dor,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhinophrynus dorsalis,Rhinophrynus,,dorsalis,,Dumeril and Bibron,1841,,Burrowing Toad
check,rhy_cas,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhyacotriton cascadae,Rhyacotriton,,cascadae,,Good and Wake,1992,,Cascade Torrent Salamander
check,rhy_kez,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhyacotriton kezeri,Rhyacotriton,,kezeri,,Good and Wake,1992,,Columbia Torrent Salamander
check,rhy_oly,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhyacotriton olympicus,Rhyacotriton,,olympicus,,Gaige,1917,,Olympic Torrent Salamander
check,rhy_var,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Rhyacotriton variegatus,Rhyacotriton,,variegatus,,Stebbins and Lowe,1951,,Southern Torrent Salamander
herps,sal_gra,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora grahamiae,Salvadora,,grahamiae,,Baird and Girard,1853,,Eastern Patch-nosed Snake
herps,sal_gra2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora grahamiae grahamiae,Salvadora,,grahamiae,grahamiae,Baird and Girard,1853,,Mountain Patch-nosed Snake
herps,sal_gra3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora grahamiae lineata,Salvadora,,grahamiae,lineata,Schmidt,1940,,Texas Patch-nosed Snake
herps,sal_hex,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora hexalepis,Salvadora,,hexalepis,,Cope,1866,,Western Patch-nosed Snake
herps,sal_hex2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora hexalepis deserticola,Salvadora,,hexalepis,deserticola,Schmidt,1940,,Big Bend Patch-nosed Snake
herps,sal_hex3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora hexalepis hexalepis,Salvadora,,hexalepis,hexalepis,Cope,1866,,Desert Patch-nosed Snake
herps,sal_hex4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora hexalepis mojavensis,Salvadora,,hexalepis,mojavensis,Bogert,1945,,Mohave Patch-nosed Snake
herps,sal_hex5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Salvadora hexalepis virgultea,Salvadora,,hexalepis,virgultea,Bogert,1935,,Coast Patch-nosed Snake
herps,sau_ate,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sauromalus ater,Sauromalus,,ater,,Dumeril,1856,,Common Chuckwalla
check,sca_cou,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Scaphiopus couchii,Scaphiopus,,couchii,,Baird,1854,,Couch's Spadefoot
check,sca_hol,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Scaphiopus holbrookii,Scaphiopus,,holbrookii,,Harlan,1835,,Eastern Spadefoot
check,sca_hur,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Scaphiopus hurterii,Scaphiopus,,hurterii,,Strecker,1910,,Hurter's Spadefoot
herps,sce_are,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus arenicolus,Sceloporus,,arenicolus,,Degenhardt and Jones,1972,,Dunes Sagebrush Lizard
herps,sce_bim,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus bimaculosus,Sceloporus,,bimaculosus,,Phelan and Brattstrom,1955,,Twin-spotted Spiny Lizard
herps,sce_cla,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus clarkii,Sceloporus,,clarkii,,Baird and Girard,1852,,Clark's Spiny Lizard
herps,sce_cla2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus clarkii clarkii,Sceloporus,,clarkii,clarkii,Baird and Girard,1852,,Sonoran Spiny Lizard
herps,sce_cla3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus clarkii vallaris,Sceloporus,,clarkii,vallaris,Shannon and Urbano,1954,,Plateau Spiny Lizard
herps,sce_con,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus consobrinus,Sceloporus,,consobrinus,,Baird and Girard,1853,,Prairie Lizard
herps,sce_cow,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus cowlesi,Sceloporus,,cowlesi,,Lowe and Norris,1956,,Southwestern Fence Lizard
herps,sce_cya,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus cyanogenys,Sceloporus,,cyanogenys,,Cope,1885,,Blue Spiny Lizard
herps,sce_gra,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus graciosus,Sceloporus,,graciosus,,Baird and Girard,1852,,Common Sagebrush Lizard
herps,sce_gra2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus graciosus gracilis,Sceloporus,,graciosus,gracilis,Baird and Girard,1852,,Western Sagebrush Lizard
herps,sce_gra3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus graciosus graciosus,Sceloporus,,graciosus,graciosus,Baird and Girard,1852,,Northern Sagebrush Lizard
herps,sce_gra4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus graciosus vandenburgianus,Sceloporus,,graciosus,vandenburgianus,Cope,1896,,Southern Sagebrush Lizard
herps,sce_gra5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus grammicus,Sceloporus,,grammicus,,Wiegmann,1828,,Graphic Spiny Lizard
herps,sce_gra6,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus grammicus microlepidotus,Sceloporus,,grammicus,microlepidotus,Wiegmann,1828,,Mesquite Lizard
herps,sce_jar,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus jarrovii,Sceloporus,,jarrovii,,Cope,1875,,Yarrow's Spiny Lizard
herps,sce_mag,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus magister,Sceloporus,,magister,,Hallowell,1854,,Desert Spiny Lizard
herps,sce_mag2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus magister cephaloflavus,Sceloporus,,magister,cephaloflavus,Tanner,1955,,Orange-headed Spiny Lizard
herps,sce_mag3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus magister magister,Sceloporus,,magister,magister,Hallowell,1854,,Purple-backed Spiny Lizard
herps,sce_mer,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus merriami,Sceloporus,,merriami,,Stejneger,1904,,Canyon Lizard
herps,sce_mer2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus merriami annulatus,Sceloporus,,merriami,annulatus,Smith,1937,,Big Bend Canyon Lizard
herps,sce_mer3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus merriami longipunctatus,Sceloporus,,merriami,longipunctatus,Olson,1973,,Presidio Canyon Lizard
herps,sce_mer4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus merriami merriami,Sceloporus,,merriami,merriami,Stejneger,1904,,Merriam's Canyon Lizard
herps,sce_occ,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis,Sceloporus,,occidentalis,,Baird and Girard,1852,,Western Fence Lizard
herps,sce_occ2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis becki,Sceloporus,,occidentalis,becki,Van Denburgh,1905,,Island Fence Lizard
herps,sce_occ3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis biseriatus,Sceloporus,,occidentalis,biseriatus,Hallowell,1854,,San Joaquin Fence Lizard
herps,sce_occ4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis bocourtii,Sceloporus,,occidentalis,bocourtii,Boulenger,1885,,Coast Range Fence Lizard
herps,sce_occ5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis longipes,Sceloporus,,occidentalis,longipes,Baird,1859,,Great Basin Fence Lizard
herps,sce_occ6,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis occidentalis,Sceloporus,,occidentalis,occidentalis,Baird and Girard,1852,,Northwestern Fence Lizard
herps,sce_occ7,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus occidentalis taylori,Sceloporus,,occidentalis,taylori,Camp,1916,,Sierra Fence Lizard
herps,sce_oli,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus olivaceus,Sceloporus,,olivaceus,,Smith,1934,,Texas Spiny Lizard
herps,sce_orc,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus orcutti,Sceloporus,,orcutti,,Stejneger,1893,,Granite Spiny Lizard
herps,sce_poi,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus poinsettii,Sceloporus,,poinsettii,,Baird and Girard,1852,,Crevice Spiny Lizard
herps,sce_poi2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus poinsettii axtelli,Sceloporus,,poinsettii,axtelli,Webb,2006,,Texas Crevice Spiny Lizard
herps,sce_poi3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus poinsettii poinsettii,Sceloporus,,poinsettii,poinsettii,Baird and Girard,1852,,New Mexico Crevice Spiny
herps,sce_sle,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus slevini,Sceloporus,,slevini,,Smith,1937,,Slevin's Bunchgrass Lizard
herps,sce_tri,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus tristichus,Sceloporus,,tristichus,,Cope in Yarrow,1875,,Plateau Fence Lizard
herps,sce_und,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus undulatus,Sceloporus,,undulatus,,Bosc and Daudin in Sonnini and Latreille,1801,,Eastern
herps,sce_uni,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus uniformis,Sceloporus,,uniformis,,Phelan and Brattstrom,1955,,Yellow-backed Spiny Lizard
herps,sce_var,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus variabilis,Sceloporus,,variabilis,,Wiegmann,1834,,Rose-bellied Lizard
herps,sce_var2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus variabilis marmoratus,Sceloporus,,variabilis,marmoratus,Hallowell,1852,,Texas Rose-bellied Lizard
herps,sce_vir,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus virgatus,Sceloporus,,virgatus,,Smith,1938,,Striped Plateau Lizard
herps,sce_woo,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sceloporus woodi,Sceloporus,,woodi,,Stejneger,1918,,Florida Scrub Lizard
herps,sci_lat,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Scincella lateralis,Scincella,,lateralis,,Say in James,1823,,Little Brown Skink
herps,sem_pyg,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Seminatrix pygaea,Seminatrix,,pygaea,,Cope,1871,,Black Swampsnake
herps,sem_pyg2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Seminatrix pygaea cyclas,Seminatrix,,pygaea,cyclas,Dowling,1950,,Southern Florida Swampsnake
herps,sem_pyg3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Seminatrix pygaea paludis,Seminatrix,,pygaea,paludis,Dowling,1950,,Carolina Swampsnake
herps,sem_pyg4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Seminatrix pygaea pygaea,Seminatrix,,pygaea,pygaea,Cope,1871,,Northern Florida Swampsnake
herps,sen_tri,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Senticolis triaspis,Senticolis,,triaspis,,Cope,1866,,Green Ratsnake
herps,sen_tri2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Senticolis triaspis intermedia,Senticolis,,triaspis,intermedia,Boettger,1883,,Northern Green Ratsnake
check,sir_int,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Siren intermedia,Siren,,intermedia,,Barnes,1826,,Lesser Siren
check,sir_int2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Siren intermedia intermedia,Siren,,intermedia,intermedia,Barnes,1826,,Eastern Lesser Siren
check,sir_int3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Siren intermedia nettingi,Siren,,intermedia,nettingi,Goin,1942,,Western Lesser Siren
check,sir_lac,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Siren lacertina,Siren,,lacertina,,Linnaeus,1766,,Greater Siren
herps,sis_cat,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sistrurus catenatus,Sistrurus,,catenatus,,Rafinesque,1818,,Massasauga
herps,sis_cat2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sistrurus catenatus catenatus,Sistrurus,,catenatus,catenatus,Rafinesque,1818,,Eastern Massasauga
herps,sis_cat3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sistrurus catenatus edwardsii,Sistrurus,,catenatus,edwardsii,Baird and Girard,1853,,Desert Massasauga
herps,sis_cat4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sistrurus catenatus tergeminus,Sistrurus,,catenatus,tergeminus,Say,1823,,Western Massasauga
herps,sis_mil,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sistrurus miliarius,Sistrurus,,miliarius,,Linnaeus,1766,,Pygmy Rattlesnake
herps,sis_mil2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sistrurus miliarius barbouri,Sistrurus,,miliarius,barbouri,Gloyd,1935,,Dusky Pygmy Rattlesnake
herps,sis_mil3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sistrurus miliarius miliarius,Sistrurus,,miliarius,miliarius,Linnaeus,1766,,Carolina Pygmy Rattlesnake
herps,sis_mil4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sistrurus miliarius streckeri,Sistrurus,,miliarius,streckeri,Gloyd,1935,,Western Pygmy Rattlesnake
check,smi_bau,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Smilisca baudinii,Smilisca,,baudinii,,Dumeril and Bibron,1841,,Mexican Treefrog
check,smi_fod,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Smilisca fodiens,Smilisca,,fodiens,,Boulenger,1882,,Lowland Burrowing Treefrog
herps,son_sem,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sonora semiannulata,Sonora,,semiannulata,,Baird and Girard,1853,,Western Groundsnake
herps,son_sem2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sonora semiannulata semiannulata,Sonora,,semiannulata,semiannulata,Baird and Girard,1853,,Variable Groundsnake
herps,son_sem3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sonora semiannulata taylori,Sonora,,semiannulata,taylori,Boulenger,1894,,Southern Texas Groundsnake
check,spe_bom,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Spea bombifrons,Spea,,bombifrons,,Cope,1863,,Plains Spadefoot
check,spe_ham,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Spea hammondii,Spea,,hammondii,,Baird,1859,,Western Spadefoot
check,spe_int,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Spea intermontana,Spea,,intermontana,,Cope,1883,,Great Basin Spadefoot
check,spe_mul,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Spea multiplicata,Spea,,multiplicata,,Cope,1863,,Mexican Spadefoot
check,spe_mul2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Spea multiplicata stagnalis,Spea,,multiplicata,stagnalis,Cope,1875,,Chihuahuan Desert Spadefoot
herps,sph_arg,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sphaerodactylus argus,Sphaerodactylus,,argus,,Gosse,1850,,Ocellated Gecko
herps,sph_ele,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sphaerodactylus elegans,Sphaerodactylus,,elegans,,MacLeay,1834,,Ashy Gecko
herps,sph_not,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sphaerodactylus notatus,Sphaerodactylus,,notatus,,Baird,1859,,Reef Gecko
herps,sph_not2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sphaerodactylus notatus notatus,Sphaerodactylus,,notatus,notatus,Baird,1859,,Florida Reef Gecko
check,ste_mar,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Stereochilus marginatus,Stereochilus,,marginatus,,Hallowell,1856,,Many-lined Salamander
herps,ste_car,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sternotherus carinatus,Sternotherus,,carinatus,,Gray,1855,,Razor-backed Musk Turtle
herps,ste_dep,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sternotherus depressus,Sternotherus,,depressus,,Tinkle and Webb,1955,,Flattened Musk Turtle
herps,ste_min,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sternotherus minor,Sternotherus,,minor,,Agassiz,1857,,Loggerhead Musk Turtle
herps,ste_min2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sternotherus minor minor,Sternotherus,,minor,minor,Agassiz,1857,,Loggerhead Musk Turtle
herps,ste_min3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sternotherus minor peltifer,Sternotherus,,minor,peltifer,Smith and Glass,1947,,Stripe-necked Musk Turtle
herps,ste_odo,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Sternotherus odoratus,Sternotherus,,odoratus,,Latreille,1801,,Eastern Musk Turtle
herps,sto_dek,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Storeria dekayi,Storeria,,dekayi,,Holbrook,1836,,Dekay's Brownsnake
herps,sto_dek2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Storeria dekayi dekayi,Storeria,,dekayi,dekayi,Holbrook,1836,,Northern Brownsnake
herps,sto_dek3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Storeria dekayi limnetes,Storeria,,dekayi,limnetes,Anderson,1961,,Marsh Brownsnake
herps,sto_dek4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Storeria dekayi texana,Storeria,,dekayi,texana,Trapido,1944,,Texas Brownsnake
herps,sto_dek5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Storeria dekayi wrightorum,Storeria,,dekayi,wrightorum,Trapido,1944,,Midland Brownsnake
herps,sto_occ,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Storeria occipitomaculata,Storeria,,occipitomaculata,,Storer,1839,,Red-bellied Snake
herps,sto_occ2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Storeria occipitomaculata obscura,Storeria,,occipitomaculata,obscura,Trapido,1944,,Florida Red-bellied Snake
herps,sto_occ3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Storeria occipitomaculata occipitomaculata,Storeria,,occipitomaculata,occipitomaculata,Storer,1839,,Northern Red-bellied Snake
herps,sto_occ4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Storeria occipitomaculata pahasapae,Storeria,,occipitomaculata,pahasapae,Smith,1963,,Black Hills Red-bellied Snake
