site,genus,sp,subsp,common_name,source
SERC,Holcus,lanatus,,common velvetgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hordeum,pusillum,,little barley,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Houstonia,purpurea,,Venus' pride,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Huperzia,lucidula,,shining clubmoss,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hydrangea,arborescens,,wild hydrangea,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hydrocotyle,verticillata,,whorled marshpennywort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hypericum,hypericoides,,St. Andrew's cross,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hypericum,mutilum,,dwarf St. Johnswort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hypericum,perforatum,,common St. Johnswort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hypericum,punctatum,,spotted St. Johnswort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hypochaeris,radicata,,hairy cat's ear,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Hypoxis,hirsuta,,common goldstar,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Ilex,opaca,,American holly,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Ilex,verticillata,,common winterberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Impatiens,capensis,,jewelweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Ipomoea,coccinea,,redstar,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Ipomoea,hederacea,,ivyleaf morning-glory,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Ipomoea,pandurata,,man of the earth,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Ipomoea,purpurea,,tall morning-glory,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Iris,germanica,,German iris,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Iva,frutescens,,Jesuit's bark,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Juglans,nigra,,black walnut,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Juncus,acuminatus,,tapertip rush,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Juncus,bufonius,,toad rush,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Juncus,canadensis,,Canadian rush,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Juncus,dichotomus,,forked rush,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Juncus,effusus,,common rush,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Juncus,tenuis,,poverty rush,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Juniperus,virginiana,,eastern redcedar,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Kalmia,latifolia,,mountain laurel,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Kosteletzkya,virginica,,Virginia saltmarsh mallow,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Krigia,virginica,,Virginia dwarfdandelion,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Kummerowia,stipulacea,,Korean clover,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lactuca,canadensis,,Canada lettuce,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lactuca,floridana,,woodland lettuce,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lamium,amplexicaule,,henbit deadnettle,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lamium,purpureum,,purple deadnettle,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lechea,racemulosa,,Illinois pinweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Leersia,oryzoides,,rice cutgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Leersia,virginica,,whitegrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lemna,minor,,common duckweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Leonurus,cardiaca,,common motherwort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lepidium,campestre,,field pepperweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lepidium,virginicum,,Virginia pepperweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lespedeza,capitata,,roundhead lespedeza,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lespedeza,cuneata,,sericea lespedeza,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lespedeza,procumbens,,trailing lespedeza,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lespedeza,repens,,creeping lespedeza,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Leucanthemum,vulgare,,oxeye daisy,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Liatris,pilosa,,shaggy blazing daisy,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Ligustrum,vulgare,,European privet,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Limonium,carolinianum,,lavender thrift,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lindera,benzoin,,northern spicebush,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Liparis,liliifolia,,brown widelip orchid,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Liquidambar,styraciflua,,sweetgum,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Liriodendron,tulipifera,,tulip poplar,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lobelia,cardinalis,,cardinalflower,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lobelia,inflata,,Indian-tobacco,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lolium,perenne,,perennial ryegrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lonicera,japonica,,Japanese honeysuckle,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lonicera,maackii,,Amur honeysuckle,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Ludwigia,alternifolia,,seedbox,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Ludwigia,palustris,,marsh seedbox,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Luzula,echinata,,hedgehog woodrush,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lycopodium,digitatum,,fan clubmoss,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lycopus,americanus,,American water horehound,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lycopus,europaeus,,gypsywort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lycopus,virginicus,,Virginia water horehound,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lysimachia,quadrifolia,,whorled yellow loosestrife,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lythrum,lineare,,wand lythrum,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Lythrum,salicaria,,purple loosestrife,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Maclura,pomifera,,osage orange,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Maianthemum,racemosum,,feathery false lily of the valley,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Malus,sylvestris,,European crab apple,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Malva,neglecta,,common mallow,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Matelea,carolinensis,,maroon Carolina milkvine,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Medeola,virginiana,,Indian cucumber,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Medicago,lupulina,,black medick,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Medicago,sativa,,alfafa,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Melilotus,officinalis,,yellow sweetclover,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Mentha,aquatica,,water mint ,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Mentha,spicata,,spearmint,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Microstegium,vimineum,,Nepalese browntop,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Mikania,scandens,,climbing hempvine,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Mimulus,alatus,,sharpwing monkeyflower,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Mitchella,repens,,partridgeberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Mollugo,verticillata,,green carpetweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Monarda,punctata,,spotted beebalm,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Monotropa,uniflora,,Indianpipe,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Morella,cerifera,,wax myrtle,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Morus,alba,,white mulberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Morus,rubra,,red mulberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Muhlenbergia,schreberi,,nimblewill,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Myosotis,macrosperma,,largeseed forget-me-not,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Myosotis,verna,,spring forget-me-not,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Myriophyllum,spicatum,,Eurasian watermilfoil,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Narcissus,poeticus,,poet's narcissus,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Narcissus,pseudonarcissus,,daffodil,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Nasturtium,officinale,,watercress,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Nuttallanthus,canadensis,,Canada toadflax,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Nyssa,sylvatica,,blackgum,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Obolaria,virginica,,Virginia pennywort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Oenothera,biennis,,common evening primrose,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Oenothera,fruticosa,,narrowleaf evening primrose,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Oenothera,laciniata,,cutleaf evening primrose,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Oligoneuron,rigidum,,stiff goldenrod,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Onoclea,sensibilis,,sensitive fern,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Ophioglossum,vulgatum,,southern addesrtongue,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Ornithogalum,umbellatum,,sleepydick,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Orobanche,uniflora,,oneflowered broomrape,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Orontium,aquaticum,,goldenclub,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Osmorhiza,claytonii,,Clayton's sweetroot,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Osmorhiza,longistylis,,longstyle sweetroot,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Osmunda,cinnamomea,,cinnamon fern,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Osmunda,regalis,,royal fern,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Ostrya,virginiana,,hophornbeam,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Oxalis,dillenii,,slender yellow woodsorrel,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Oxalis,stricta,,common yellow oxalis,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Oxalis,violacea,,violet woodsorrel,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Packera,obovata,,roundleaf ragwort,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Panicum,anceps,,beaked panicgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Panicum,capillare,,witchgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Panicum,dichotomiflorum,,fall panicgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Panicum,virgatum,,switchgrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Parthenocissus,quinquefolia,,Virgnia creeper,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Paspalum,floridanum,,Florida paspalum,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Paspalum,laeve,,field paspalum,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Paspalum,setaceum,,thin paspalum,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Passiflora,lutea,,yellow passionflower,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Paulownia,tomentosa,,princesstree,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Peltandra,virginica,,green arrow arum,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Penstemon,digitalis,,talus slope penstemon,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Penthorum,sedoides,,ditch stonecrop,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Perilla,frutescens,,beefsteakplant,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Persicaria,perfoliata,,mile-a-minute weed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Phalaris,arundinacea,,reed canarygrass,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Phaseolus,polystachios,,thicket bean,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Phegopteris,hexagonoptera,,broad beechfern,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Phleum,pratense,,timothy,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Phoradendron,leucarpum,,oak mistletoe,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Photinia,melanocarpa,,black chokeberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Photinia,pyrifolia,,red chokeberry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Phragmites,australis,,common reed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Phryma,leptostachya,,American Lopseed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Physalis,heterophylla,,clammy groundcherry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Physalis,longifolia,,longleaf groundcherry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Physalis,pubescens,,husk tomato,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Physalis,virginiana,,Virginia groundcherry,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Phytolacca,americana,,American pokeweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Pilea,pumila,,Candian clearweed,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Pinus,echinata,,shortleaf pine,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Pinus,taeda,,loblolly pine,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Pinus,virginiana,,Virginia pine,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Plantago,aristata,,largebracted plantain,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Plantago,lanceolata,,narrowleaf plantain,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Plantago,major,,common plantain,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
SERC,Plantago,virginica,,Virginia plantain,http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/
