site,genus,sp,subsp,common_name,source
JERC,Passerina,caerulea,,Blue grosbeak,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Passerina,cyanea,,Indigo bunting,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Pheucticus,ludovicianus,,rose-breasted grosbeak,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Pipilo,erythrophthalmus,,Eastern towhee,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Piranga,olivacea,,scarlet tanager,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Piranga,rubra,,summer sparrow,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Pooecetes,gramineus,,Vesper sparrow,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Spizella,pallida,,clay-colored sparrow,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Spizella,passerina,,Chipping sparrow,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Spizella,pusilla,,Field sparrow,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Zonotrichia,albicollis,,White-throated sparrow,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Zonotrichia,leucophrys,,white-crowned sparrow,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Agelaius,phoeniceus,,Red-winged blackbird,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Dolichonyx,oryzivorus,,bobolink,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Icterus,spurius,,orchard oriole,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Molothrus,ater,,Brown-headed cowbird,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Quiscalus,quiscula,,Common grackle,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Sturnella,magna,,Eastern meadowlark,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Carduelis,tristis,,American goldfinch,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Carpodacus,mexicanus,,house finch,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Carpodacus,purpureus,,purple finch,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Passer,domesticus,,house sparrow,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
BART,Empidonax,alnorum,,Alder flycatcher,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Setophaga,ruticilla,,American redstart,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Mniotilta,varia,,black and white warbler,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Dendroica,fusca,,blackburnian warbler,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,warbler,Dendroica,,Black-throated blue warbler,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,warbler,Dendroica,,Black-throated green warbler,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Wilsonia,canadensis,,Canada warbler,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Geothlypis,trichas,,Common yellowthroat,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Dendroica,pensylvanica,,chestnut-sided warbler,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,pewee,Contopus,,Eastern wood-pewee,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Passerina,cyanea,,Indigo bunting,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Empidonax,minimus,,least flycatcher,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Dendroica,magnolia,,magnolia warbler,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Oporornis,philadelphia,,mourning warbler,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Parula,americana,,Northern parula,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Contopus,borealis,,olive-sided flycatcher,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Seiurus,aurocapillus,,Ovenbird,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Vireo,olivaceus,,Red-eyed vireo,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Pheucticus,ludovicianus,,rose-breasted grosbeak,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Piranga,olivacea,,scarlet tanager,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Vireo,solitarius,,Solitary vireo,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Catharus,ustulatus,,Swainson's thrush,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Catharus,fuscescens,,Veery,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Hylocichla,mustelina,,Wood Thrush,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Turdus,migratorius,,American robin,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Certhia,americana,,Brown creeper,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Bombycilla,cedrorum,,Cedar waxwing,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Junco,hyemalis,,dark-eyed junco,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Sialia,sialis,,Eastern bluebird,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Sayornis,phoebe,,Eastern phoebe,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Catharus,guttatus,,Hermit thrush,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Colaptes,auratus,,Northern flicker,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Carpodacus,purpureus,,purple finch,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Pipilo,erythrophthalmus,,Rufous-sided towhee,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Melospiza,melodia,,Song sparrow,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Troglodytes,troglodytes,,winter wren,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Zonotrichia,albicollis,,White-throated sparrow,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Dendroica,coronata,,Yellow-rumped warbler,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Sphyrapicus,varius,,Yellow-bellied sapsucker,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Tachycineta,bicolor,,Tree swallow,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Carduelis,tristis,,American goldfinch,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Parus,atricapillus,,black-capped chickadee,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Cyanocitta,cristata,,blue jay,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Picoides,pubescens,,Downy woodpecker,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Coccothraustes,vespertinus,,evening grosbeak,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Regulus,satrapa,,Golden-crowned kinglet,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Picoides,villosus,,Hairy woodpecker,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Dryocopus,pileatus,,Pileated woodpecker,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Sitta,canadensis,,red-breasted nuthatch,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
BART,Sitta,carolinensis,,white-breasted nuthatch,http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/
CPER,Accipiter,gentilis,,Northern Goshawk,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Accipiter,striatus,,Sharp-shinned Hawk,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Accipiter,cooperii,,Cooper's Hawk,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Aquila,chrysaetos,,Golden Eagle,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Buteo,regalis,,Ferruginous Hawk,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Buteo,lagopus,,Rough-legged Hawk,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Buteo,swainsoni,,Swainson's Hawk,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Buteo,jamaicensis,,Red-tailed Hawk (Harlan's),http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Buteo,jamaicensis,,Red-tailed Hawk,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Buteo,platypterus,,Broad-winged Hawk,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Circus,cyaneus,,Northern Harrier,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Haliaeetus,leucocephalus,,Bald Eagle,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Ictinia,mississippiensis,,Mississippi Kite,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Pandion,haliaetus,,Osprey,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Eremophila,alpestris,,Horned Lark,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Ceryle,alcyon,,Belted Kingfisher,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Aix,sponsa,,Wood Duck,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Anas,platyrhynchos,,Mallard,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Anas,americana,,American Wigeon,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Anas,clypeata,,Northern Shoveler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Anas,cyanoptera,,Cinnamon Teal,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Anas,discors,,Blue-winged Teal,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Anas,strepera,,Gadwall,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Anas,acuta,,Northern Pintail,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Anas,crecca,,Green-winged Teal,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Anser,albifrons,,Greater White-fronted Goose,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Aythya,americana,,Redhead,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Aythya,collaris,,Ring-necked Duck,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Aythya,affinis,,Lesser Scaup,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Aythya,marila,,Greater Scaup,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Aythya,valisineria,,Canvasback,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Branta,canadensis,,Canada Goose,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Branta,bernicula,,Brant,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Bucephala,clangula,,Common Goldeneye,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Bucephala,albeola,,Bufflehead,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Chen,rossii,,Ross' Goose,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Chen,caerulescens,,Snow Goose,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Mergus,serrator,,Red-breasted Merganser,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Mergus,merganser,,Common Merganser,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Oxyjura,jamaicensis,,Ruddy Duck,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Aeronautes,saxatalis,,White-throated Swift,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Chaetura,pelagica,,Chimney Swift,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Ardea,herodias,,Great Blue Heron,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Botaurus,lentiginosus,,American Bittern,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Butorides,virescens,,Green-ckaed Heron,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Egretta,thula,,Snowy Egret,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Nyctanassa,violacea,,Yellow-crowned Night Heron,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Nycticorax,nycticorax,,Black-crowned Night-Heron,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Bombycilla,cedrorum,,Cedar Waxwing,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Bombycilla,garrulus,,Bohemian Waxwing,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Chordeiles,minor,,Common Nighthawk,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Phalaenoptilus,nuttallii,,Common Poorwill,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Cathartes,aura,,Turkey Vulture,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Certhia,americana,,Brown Creeper,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Charadrius,alexandrinus,,Snowy Plover,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Charadrius,semipalmatus,,Semipalmated Plover,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Charadrius,vociferus,,Killdeer,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Charadrius,montanus,,Mountain Plover,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Columba,livia,,Rock Dove,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Zenaida,asiatica,,White-winged Dove,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Zenaida,macroura,,Mourning Dove,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Corvus,brachyrhynchos,,American Crow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Corvus,corax,,Common Raven,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Cyanocitta,cristata,,Blue Jay,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Gymnorhinus,cyanocephalus,,Pinyon Jay,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Nucifraga,columbiana,,Clark's Nutcracker,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Pica,pica,,Black-billed Magpie,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Coccyzus,erythropthalmus,,Black-billed Cuckoo,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Coccyzus,americanus,,Yellow-billed Cuckoo,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Agelaius,phoeniceus,,Red-winged Blackbird,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Aimophila,cassinii,,Cassin's Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Ammodrammus,savannarum,,Grasshopper Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Ammodrammus,bairdii,,Baird's Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Amphispiza,bilineata,,Black-throated Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Amphispiza,belli,,Sage Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Calamospiza,melanocorys,,Lark Bunting,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Calcarius,ornatus,,Chestnut-collared Lonspur,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Calcarius,lapponicus,,Lapland Longspur,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Calcarius,mccownii,,McCown's Longspur,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Chondestes,grammacus,,Lark Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,tigrina,,Cape May Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,striata,,Blackpoll Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,magnolia,,Magnolia Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,coronata,,Yellow-rumped Warbler (Myrtle),http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,coronata,,Yellow-rumped Warbler (Audubon's),http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,pensylvanica,,Chestnut-sided Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,palmarum,,Palm Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,nigrescens,,Black-throated Green Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,townsendi,,Townsend's Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,castanea,,Bay-breasted Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,petechia,,Yellow Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,virens,,Black-throated Blue Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,fusca,,Blackburnian Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dendroica,discolor,,Prairie Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Dolichonyx,oryzivorus,,Bobolink,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Euphagus,cyanocephalus,,Brewer's Blackbird,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Geothlypis,trichas,,Common Yellowthroat,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Guiraca,caerulea,,Blue Grosbeak,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Helmitheros,vermivorus,,Worm-eating Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Icteria,virens,,Yellow-breasted Chat,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Icterus,galbula,,Northern Oriole (Baltimore),http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Icterus,galbula,,Northern Oriole (Bullock's),http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Icterus,spurius,,Orchard Oriole,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Junco,hyemalis,,Dark-eyed (Gray-headed) Junco,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Junco,hyemalis,,Dark-eyed Junco (slate-colored),http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Junco,hyemalis,,Dark-eyed Junco (white-winged),http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Junco,hyemalis,,Dark-eyed Junco (Oregon),http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Melospiza,lincolnii,,Lincoln's Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Melospiza,georgiana,,Swamp Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Melospiza,melodia,,Song Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Mniotilta,varia,,Black-and-white Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Molothrus,ater,,Brown-headed Cowbird,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Myioborus,?,,American Restart,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Oporornis,formosus,,Kentucky Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Oporornis,tolmiei,,MacGillivray's Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Passerculus,sandwichensis,,Savannah Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Passerella,iliaca,,Fox Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Passerina,amoena,,Lazuli Bunting,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Pheucticus,melanocephalus,,Black-headed Grosbeak,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Pheucticus,ludovicianus,,Rose-breasted Grosbeak,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Pipilo,erythrophthalmus,,Rufous-sided Towhee,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Pipilo,chlorurus,,Green-tailed Towhee,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Piranga,rubra,,Summer Tanager,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Piranga,olivacea,,Scarlet Tanager,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Piranga,ludoviciana,,Western Tanager,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Plectrophenax,nivalis,,Snow Bunting,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Pooecetes,gramineus,,Vesper Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Protonotaria,citrea,,Prothonotary Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Quiscalus,quiscula,,Common Grackle,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Seiurus,noveboracensis,,Northern Waterthrush,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Seiurus,aurocapillus,,Ovenbird,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Spiza,americana,,Dickcissel,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Spizella,passerina,,Chipping Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Spizella,pallida,,Clay-colored Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Spizella,breweri,,Brewer's Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Spizella,arborea,,American Tree Sparrow,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Sturnella,neglecta,,Western Meadowlark,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Vermivora,peregrina,,Tennessee Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Vermivora,virginiae,,Virginia's Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
CPER,Vermivora,ruficapilla,,Nashville Warbler,http://sgs.cnr.colostate.edu/species_list.aspx
